idx,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CN81_E1_13.04_30.94,-1.7240875,-0.11305251,0.8722175,0.36711118,-0.6784741,0.013396973,0.036444597,-0.002174735,0.0024108011,-0.18123432,0.02577892,-0.0924598,-0.16690643,0.051602434,-0.059433386,-0.09827221,0.019251311,0.090121664,0.0002438724,0.028169017,0.18271472,0.03715812,0.05319224,0.037107218,-0.039290056,-0.0067131743,0.029348925,-0.04238416,-0.061791986,0.050060086,-0.001454832,0.10676453,-0.012615267,-0.08752942,-0.0078085624,0.014359805,-0.020439666,-0.022403803,0.01713838,0.050269764,-0.010649893,-0.010193039,-0.02979805,-0.058656283,-0.002156958,0.05938205,-0.03476494,0.027097221,0.057093102,-0.013238205
CN81_E1_7.99_5.95,-0.24568422,-0.49837393,-0.75945693,0.8936388,-0.16241765,0.20970057,0.27235955,0.64684445,-0.22136067,-0.7873271,0.066824004,-0.20549357,0.21948573,-0.14136474,0.3458391,-0.08058327,0.34092906,-0.16067122,0.13240281,-0.07535853,0.120182954,0.10136848,0.07338734,-0.16557007,0.0559614,0.067063086,-0.13711916,0.022327112,0.06515927,0.11628272,0.06623602,-0.017890934,-0.041256286,-0.11119092,0.053105514,0.0313009,-0.09995893,-0.02643616,0.1229503,-0.1605967,0.063684754,0.12034868,-0.011536363,-0.15619409,0.03337874,-0.08314516,-0.14495109,0.11444191,-0.010056757,0.019011483
CN81_E1_27.91_25.86,1.2701144,-0.2131379,-0.22332689,0.19984862,0.06902942,-0.17920943,-0.035615608,0.10014862,-0.21284911,-0.105800375,0.26958093,0.031829275,0.2573373,0.22832456,0.11120252,-0.17928177,-0.14064024,0.066656046,0.08029424,-0.0606867,-0.071076795,-0.061001897,0.048170507,0.097938046,-0.107786685,-0.093144774,0.063050464,-0.04425694,0.15933943,-0.12825406,0.0365432,0.06448504,-0.0036544148,-0.1406255,-0.11743948,-0.084181026,-0.026975244,-0.12109673,-0.020984529,-0.010297872,-0.013582524,-0.010114726,0.02683651,0.03558494,0.012744781,0.03570882,-0.0049036853,-0.08197799,0.047691006,-0.052177932
CN81_E1_17.96_8.9,-2.4896336,-0.2283794,0.9214964,0.6009491,-0.2428339,0.060701307,0.1565239,0.08310051,0.016894944,-0.09964237,-0.022878364,-0.10752031,-0.14846554,0.08101587,-0.05656807,-0.037551444,-0.09915836,0.004354285,0.023766015,-0.023421448,0.124477096,0.03595386,0.037514802,0.049315624,-0.030104589,0.0016358364,0.0027143452,-0.04774325,-0.04214005,0.0025279953,0.022725567,0.029616643,-0.018926747,-0.06894839,-0.039586697,0.0042993133,-0.03669355,0.020116419,-0.05961463,0.015159449,-0.024234276,0.027961552,-0.043477014,-0.04597541,-0.009048392,0.04970211,-0.057729725,0.021573182,-0.0024379976,-0.017013008
CN81_E1_15_8.94,0.40259936,0.08917843,-0.3913673,0.046173017,-0.34175667,-0.43037933,0.08325121,-0.11934491,-0.11979635,-0.008803522,0.002433898,0.080321446,-0.040651165,-0.06987876,0.022651635,0.0206596,-0.0819767,0.065762535,-0.082753964,0.09320334,-0.09474438,0.040863644,-0.039688982,-0.03607768,-0.07598846,0.0020829702,-0.042858016,-0.010101244,-0.02941408,0.06812426,-0.018048987,-0.0378101,-0.004707871,0.022547469,-0.021130912,0.008784392,0.014829724,0.008398918,-0.01988211,-0.03107687,-0.027439665,0.08247219,0.0005806694,-0.0045014163,-0.019650307,0.030921862,0.04498476,-0.027082635,-0.013274367,-0.0060269292
CN81_E1_4.96_27.93,4.6654673,-0.64522445,0.24357145,0.62402767,0.676907,0.41531163,0.2338932,-0.71698403,0.085228525,-0.4033208,-0.31612343,0.18573081,-0.07098523,0.062384926,-0.19655572,-0.018380892,-0.17316574,0.114011005,-0.08469943,-0.29087836,-0.08242285,0.18242168,0.058082346,0.306604,0.049250618,0.15693048,-0.12666866,0.027206495,0.0068201795,0.100807294,-0.10793561,-0.014641009,0.066426985,0.10143124,-0.07406318,0.05180791,-0.15812173,-0.17274621,0.031624574,0.111516,0.10252146,-0.045909062,0.016891778,0.018824648,-0.09063127,-0.052677255,-0.04113867,-0.023605496,-0.15512633,-0.06496818
CN81_E1_13.99_6.02,1.163673,-0.21622708,-0.07367491,-0.60542685,-0.013858825,0.039618492,-0.23948029,-0.28127703,-0.20678839,0.033155024,0.09728578,0.2113977,-0.13966736,0.045305103,-0.09318046,0.01964891,-0.061737772,-0.08505391,-0.017117765,0.05971238,0.028854715,-0.029281683,0.11821474,-0.09589891,-0.034166574,-0.005355807,0.037010174,-0.10886172,0.076642215,-0.15207063,0.07545491,-0.011201096,0.114336334,-0.11467855,0.029675871,-0.012345995,-0.043183405,-0.023774333,0.016617931,-0.014304446,0.06770262,0.07808502,0.014128579,-0.044042688,0.030119564,0.02361749,-0.06609925,-0.023717778,-0.018363347,-0.0044725873
CN81_E1_12.05_10.03,-0.028285407,-0.31089106,1.0159836,0.2539936,-0.7314635,-0.14160626,0.06503431,0.07884731,-0.056605272,0.07714595,0.012035873,0.13707781,0.09938302,-0.09996542,0.092818044,0.048298612,0.006224933,-0.019271763,-0.02887753,-0.081955284,-0.047109008,0.010610167,0.014602382,0.14699674,-0.0007324675,-0.031480856,-0.023589397,-0.03447503,0.09646267,0.1261327,-0.10390356,-0.03483402,-0.0721189,0.02875089,-0.048850857,-0.11356526,0.09389485,-0.031856764,0.012417452,-0.012043692,-0.04935825,-0.056937106,-0.022088893,-0.0060218917,0.005569607,-0.053499676,-0.04417609,-0.06635731,-0.016495265,-0.011946796
CN81_E1_31.94_28.87,-0.58070755,-0.36986747,-0.069222145,-0.37484193,-0.124705985,0.46383783,-0.7238063,-1.0029069,0.07849263,0.15115865,-0.13252565,-0.48538485,0.21282125,0.024165303,0.20834114,0.16971779,0.11846515,-0.007778568,-0.064921536,-0.120420784,-0.026376925,-0.071967565,0.121895865,-0.011612043,-0.10787118,-0.00043564662,0.0759386,-0.15093093,0.12695059,-0.07932387,-0.032954402,0.185991,-0.0034844307,0.04585585,-0.045567486,0.046996932,0.045562595,-0.022589898,-0.07411747,0.109483704,-0.024812121,0.072707936,-0.065965146,-0.0386702,-0.04464085,0.060495332,0.08208703,-0.041911423,0.05498872,-0.04823994
CN81_E1_12.07_6.1,3.1047695,-0.917678,0.15668121,0.21047476,0.78309447,0.25626975,0.23517941,-0.29932877,-0.13039355,-0.0411077,0.22839195,-0.31174,-0.12555592,0.22985522,-0.042959087,-0.16003717,-0.10741308,0.22398259,-0.073905505,-0.014649101,-0.055392,-0.24085653,-0.057504795,0.25898767,-0.18972395,0.12008094,-0.04523453,0.1967658,0.037710443,0.05885262,-0.078453675,-0.032625258,0.046776928,-0.012563568,0.037676558,0.0057821088,-0.021266975,0.042436562,-0.03467854,0.037100732,0.025372053,0.06439546,0.12672432,0.030644735,-0.08385734,0.074620485,0.0062178224,0.0037385207,-0.013448361,-0.02341149
CN81_E1_16.94_7.95,1.4545491,-0.15038529,0.66423213,0.4618129,-1.2436732,-0.08857889,-0.015346889,-0.19572322,-0.050617643,0.061775137,0.12769732,-0.050597474,-0.026984535,0.070785254,0.02422627,-0.07848177,-0.096588284,0.036585182,-0.015249407,0.0730544,-1.1295546e-05,-0.050222244,0.0014910474,0.049022317,-0.015022447,0.146679,0.082879156,-0.036123108,0.05097381,0.021253161,0.043473314,-0.074960396,-0.0010596425,-0.029954316,0.05301509,0.012021987,0.06644024,0.049267683,0.005739037,0.044678472,-0.016391885,0.058058165,-0.004306048,0.012415831,0.08030112,-0.0005783215,0.0043396354,-0.08749826,0.033014067,0.021017117
CN81_E1_31.92_3.94,-1.8598734,-0.42745262,-0.5866231,-0.25814566,-0.60920835,0.58060974,-0.16616064,-0.871185,-0.032550253,-0.1209955,-0.35107026,-0.5188372,0.14523025,-0.06685945,0.5421689,0.0029119551,-0.094782464,0.17805572,-0.26415303,-0.21058081,0.034215838,-0.01795587,0.24470335,-0.14713728,0.15683018,-0.21911836,0.07406131,-0.037495516,0.055681713,-0.101218395,0.073309794,0.14322686,-0.09036695,-0.046643388,0.0056688595,0.04633001,0.12513556,-0.0062653795,0.037902266,-0.115719825,-0.02556384,-0.040723614,0.052967794,-0.052132986,0.031629667,0.0526286,-0.034633387,0.098206,0.026182447,0.0018186755
CN81_E1_7.94_24.89,1.6471747,-0.71400917,-0.39128682,0.052957788,-0.03435759,0.022441229,0.1320172,0.115671165,0.17749149,0.31576797,0.267794,0.02492544,-0.70104015,-0.28780746,-0.06510083,0.13681017,0.18336174,-0.22999036,0.22760879,0.009812687,0.012323747,-0.12785894,-0.054980766,0.04960669,-0.08989307,-0.072286755,0.13862798,-0.07215423,0.09765694,0.18313642,0.23540777,0.15705712,0.13015313,0.08884032,-0.18993399,0.23220879,-0.0118353,0.06747705,-0.16799586,-0.17622405,-0.032269347,-0.16888812,-0.029377429,0.13250594,-0.16250277,-0.11760994,0.074575484,0.035674892,-0.023876911,0.11017823
CN81_E1_9.94_27.92,1.2492845,-0.24083702,-0.39886424,-0.0021775104,-0.20333491,-0.25490597,0.20099252,-0.103603125,-0.22200003,0.08173823,-0.010188684,-0.16095395,-0.028885093,-0.085622415,-0.06602442,-0.032112397,-0.15431301,-0.20471957,-0.014024604,0.029162882,0.026073832,0.001253021,-0.030895067,-0.033139654,0.031907357,0.09365905,-0.0016295593,0.023139559,0.060116768,0.0784419,0.022577394,-0.049300607,0.034238573,-0.032738324,-0.048709244,-0.10596877,-0.02278716,-0.053402536,0.049670525,0.04790256,-0.0071437284,-0.0069003813,-0.010845267,0.0065381993,-0.04921402,-0.020739887,0.009322038,0.058441408,-0.005536927,-0.010859726
CN81_E1_13.96_1.97,2.5410123,-0.35959226,-0.00916329,0.28041083,0.29995745,-0.15184888,0.44376904,-0.26301932,0.06566572,-0.003959151,0.11840097,0.17479801,-0.4768361,-0.21195394,0.12505007,0.011997659,-0.1406576,-0.1799715,-0.081870295,-0.10777957,0.006363541,-0.28595304,0.11879358,0.120217174,-0.12051886,-0.11985615,-0.054256137,-0.09079847,0.045922242,-0.06283704,-0.034643978,0.043834098,-0.15142302,-0.012814488,-0.13043658,-0.06376711,0.04462509,-0.026796317,0.035202228,0.1935521,-0.04103307,0.12420492,0.022261284,0.112761736,-0.06489696,0.040426575,0.009819338,0.041837417,0.09334606,-0.025579266
CN81_E1_25.98_26.91,2.7784276,-1.1061982,1.1242032,0.2537797,0.056636475,0.41155556,0.3158291,-0.3246692,-0.17159198,-0.0934948,-0.39378864,0.15134788,-0.0051655397,-0.039944377,-0.08192338,0.1479826,0.13103761,0.19637413,-0.2637978,0.27686834,-0.13950957,-0.048738338,0.0800317,0.05848385,0.11615408,0.12413723,0.064083606,0.21624443,0.25567833,0.1432158,-0.046521917,-0.08848493,0.12668334,-0.022651188,-0.0033205003,-0.111210585,0.07037637,-4.7124922e-05,-0.003653597,0.08374022,-0.014742823,0.021485627,0.019573443,0.07024352,0.018933836,0.02890502,0.048876338,-0.032708507,0.032403298,0.10965436
CN81_E1_5.95_31.97,3.0765457,-0.43306702,0.2017399,-0.15620773,0.27143082,0.42034626,-0.31368443,-0.17451902,0.0019728579,0.027302153,0.31126544,0.09022994,-0.097684,0.095513165,-0.31655288,-0.04655705,0.06606756,0.22594497,-0.08433629,-0.107597366,0.007635791,-0.04512393,0.16826323,-0.17929184,-0.072480105,0.07826531,-0.01534012,-0.19551758,0.059835464,-0.15030608,-0.06368814,-0.12991267,0.031952173,0.010785498,-0.09972854,0.047825642,0.05186697,-0.028396938,0.037047785,0.05367022,0.029966358,0.06491104,0.06362127,0.0026625972,0.09643302,0.040371533,0.004194949,0.012623232,-0.04048544,-0.030355029
CN81_E1_4.97_29.93,2.7636027,-0.31965598,-0.1560288,0.29363325,-0.08557486,-0.05025976,0.16050275,0.027081598,0.026624002,-0.2419719,0.018656142,0.17678404,-0.086621925,0.14340723,-0.019166656,-0.2725894,-0.12192642,-0.068393745,-0.042809725,-0.026312225,-0.10673618,-0.09247618,0.15015659,0.043255724,0.023022879,-0.017596569,-0.06683108,0.027981237,0.026954487,-0.073688336,0.109035075,-0.03801568,-0.06384458,0.012091182,-0.10370174,-0.004256772,-0.037276488,-0.10211786,0.017638644,-0.0038064048,0.014403343,0.14030127,0.13549228,-0.020170277,0.04929328,-0.025983226,0.0042986125,0.023170434,0.02706157,-0.07333635
CN81_E1_9.02_32.9,0.6273416,-0.5881548,-0.5705001,0.6121801,0.084251165,-0.16819589,0.016576368,0.5740952,0.13842624,-0.16374046,-0.02288385,-0.14509451,0.08317909,-0.22994474,0.15457004,0.32711563,0.1133463,-0.2524833,0.037124585,-0.0039701182,-0.1390061,-0.028817069,-0.018634655,0.087030604,-0.0023489203,0.048738975,0.05616022,-0.036383327,0.049154274,0.05591232,0.12318682,0.004255072,-0.02340553,-0.043762587,0.075813115,-0.0067159235,-0.020950725,0.009791747,-0.0097653875,-0.036396116,-0.014353976,-0.03496455,0.02721097,0.023655295,-0.026813153,0.11932745,0.062452916,-0.010396834,-0.0009587398,0.06303062
CN81_E1_10.95_26.94,1.8762597,-0.23394924,-0.6110159,0.16281717,-0.4129127,-0.14823467,0.03462619,0.37055653,-0.14416979,-0.2517839,-0.035030812,-0.046888713,-0.06796143,-0.14733122,-0.091071725,0.0296261,-0.14145836,-0.074714676,-0.015983257,-0.031948768,-0.058026325,-0.048898846,0.13094902,0.058163147,-0.009921212,-0.10222985,-0.15297842,0.06936824,0.04192912,0.07951653,0.02968513,-0.109029345,0.030325169,-0.072318345,-0.069134,0.05702406,0.004832644,-0.07885659,-0.07002881,0.022629157,0.033539996,-0.07044841,-0.025362562,0.021459859,-0.004203788,-0.016267344,-0.024381742,0.067601696,0.035728212,0.03188274
CN81_E1_7.95_26.9,2.4067202,-0.57533014,-0.16868803,0.14095536,0.11394836,0.11550087,-0.26838255,-0.096546784,0.16182026,0.08377366,0.18987861,-0.11845507,-0.09337688,0.27219138,-0.14032756,-0.07736273,-0.20247342,-0.11685896,-0.11977629,0.14851263,-0.13383214,-0.075053744,0.07367937,0.0649063,-0.093668915,-0.0011739507,-0.0057934523,0.053846974,0.14022787,-0.13864625,0.030615736,-0.017561302,0.029098883,0.029930769,0.039676413,-0.054215573,-0.002852276,-0.07990569,-0.066648364,0.018238496,0.08160249,0.05131835,0.00339628,-0.113469705,0.035536453,0.048740618,-0.030390918,-0.02305018,0.066209845,-0.04795109
CN81_E1_13.04_8.97,0.13844547,-0.047540955,1.119029,0.03616691,-0.9929061,-0.36180255,0.09236892,-0.17843275,0.07586441,-0.12296839,-0.01997154,0.19778688,0.050010514,0.2956979,-0.06911467,0.00055516395,0.08080216,0.17969616,-0.033584803,0.15243356,-0.03372657,-0.0050754678,-0.024958976,-0.010405485,-0.012032664,-0.031269874,0.06007258,-0.026022803,0.108975746,0.11670465,-0.02432027,-0.068578295,0.07313595,0.106333695,0.046488285,-0.011718067,0.049262892,-0.042756885,0.0337876,-0.000840439,-0.03919761,-0.018932454,-0.004953921,0.0002674479,0.04899434,0.049831387,0.11349555,-0.054140583,-0.0066356994,-0.040821765
CN81_E1_4.98_28.94,3.6599553,-0.45585144,-0.0010394417,0.5371833,-0.06947337,0.059119336,0.20653777,-0.32067758,0.16983885,-0.22666825,-0.27061665,0.28050238,0.10985959,-0.2727441,-0.3507281,-0.0626904,-0.03972523,0.15699932,0.04246858,-0.112313345,-0.09882845,0.01965483,0.18063027,0.14304623,0.06195043,0.13905138,-0.09724157,0.07556535,0.10339035,-0.055067167,0.051964387,-0.02718109,0.039256454,0.12263623,0.0024798214,-0.11965023,0.055160284,0.07025474,-0.04978071,-0.020679004,-0.097114176,0.065381,-0.10058694,-0.09937846,-0.083300374,-0.05510787,-0.061887905,0.06806134,-0.029818062,-0.05913663
CN81_E1_29.98_31.9,1.0762445,-0.16815609,-0.5139795,0.0036705658,-0.4069836,-0.15680894,0.058292884,-0.17255306,-0.16349854,0.08696412,-0.03418838,0.020958861,-0.08190487,0.035832167,-0.041955434,-0.045176018,-0.13241962,0.013842011,0.026638744,0.041164137,-0.0683381,0.037833218,0.005585814,0.08627364,0.07102569,-0.062435627,-0.032872446,-0.119369864,0.00957472,0.084838755,0.09414182,-0.02452657,0.03485869,-0.038224086,0.01733917,0.010645329,-0.014794545,0.06700302,0.026772298,-0.07431286,-0.022004304,-0.01923886,0.029435493,0.0062556993,-0.029163722,-0.013656612,0.0059764553,-0.0012100991,-0.02564765,-0.06411855
CN81_E1_29.97_27.89,2.1451807,-0.50472784,-0.26482517,0.09972085,-0.034115218,0.13038948,-0.062383775,0.061852895,-0.25685886,-0.35851786,-0.002257347,-0.12519206,-0.12124258,0.09057408,-0.14093788,-0.12353809,0.017084772,-0.18318002,0.015221454,0.10421695,-0.21207254,-0.041734163,0.11642402,-0.07589769,-0.08636273,0.070085205,0.07640153,0.040867895,-0.005994305,0.010183509,-0.05363892,-0.014514942,0.06572016,-0.0281456,-0.07109131,-0.011331985,0.0027668327,0.009807538,-0.0018776329,0.049498003,0.023556095,-0.033146717,-0.05882996,0.085419044,0.07934116,-0.0005390197,0.014122084,0.09060052,-0.010738027,0.06810568
CN81_E1_27.96_27.9,-0.15278573,-0.07337819,-0.3288595,-0.020824626,0.27193803,-0.29372853,-0.030847132,0.08384839,-0.1868253,0.148986,0.19616148,0.30166027,0.21332957,0.15500072,0.042088717,0.15946954,-0.077371694,-0.033722732,0.036254298,-0.026383288,0.023263749,-0.022421833,0.061435603,0.021067714,-0.027247913,-0.15795119,0.0053823255,0.018740013,0.022965468,0.012133098,-0.06980252,0.069498576,-0.0035389822,-0.0003217857,-0.10928544,-0.028878422,-0.009676353,0.018063147,0.0530562,-0.025278268,0.0069552497,0.024452388,0.025191283,-0.018527225,-0.027566107,-0.047322243,0.041778713,-0.115982056,-0.060850024,-0.035915587
CN81_E1_12.01_10.88,0.9946838,-0.018412204,-0.7270595,0.12172918,-0.43302244,-0.2485155,0.11852519,-0.009576799,-0.27156454,-0.10090909,0.034313776,0.036665116,0.120567024,-0.05430243,-0.0016330145,-0.04371983,-0.18766391,0.08766553,-0.02588166,0.00921268,0.037613392,-0.026020898,0.13630551,0.013181928,-0.021203768,-0.08972655,-0.042770896,0.01488065,-0.046970006,0.058303963,-0.03243588,-0.09632129,-0.042158328,-0.119094014,-0.004546754,-0.024734292,-0.023466058,-0.011802791,-0.03754103,0.00021206448,-0.12577185,-0.0063107125,-0.08833994,-0.016060984,0.0024240722,-0.030919801,0.0008233655,-0.015183553,0.015664272,-0.024867373
CN81_E1_6.96_29.98,4.733948,-0.68357027,0.22870564,0.53955835,0.42464334,0.39846542,0.011572029,-0.15149772,0.011690229,-0.53669816,0.29178625,-0.071624115,-0.27133,-0.1370326,-0.20366204,-0.06457124,-0.07954055,0.35955805,0.08885887,-0.17053975,-0.10234979,-0.104869306,0.071836144,0.061961684,0.0762403,-0.07421201,-0.11708192,0.048234545,-0.011486299,-0.08796273,-0.2051289,0.057037983,0.03478267,0.1016022,-0.041874625,0.097454965,-0.008814245,-0.06454555,0.03832957,-0.0283948,0.03392515,-0.07134688,0.039070383,0.0057413783,-0.13210341,-0.047973048,0.016697288,0.06377462,0.018973645,-0.08323014
CN81_E1_7.96_27.89,1.9841821,-0.50597554,-0.32575065,0.3280413,-0.025258504,-0.06476009,0.018866805,0.0873968,-0.12280979,-0.072951145,-0.32653648,-0.076860115,0.0020011663,-0.092062026,-0.2135364,-0.058003876,-0.059138365,-0.12854168,-0.13288884,0.081710055,-0.09608588,0.02587195,0.04775896,0.074832276,-0.075291455,0.07901068,0.03574246,-0.058184497,-0.08269661,0.047560707,-0.024180887,-0.07936242,-0.06294138,0.082382336,-0.028852321,0.012025464,0.13422379,0.091754474,0.0041762814,0.050751463,-0.013502225,0.013717361,0.0133392885,-0.025222424,-0.0490614,0.08594925,-0.107416615,0.028465644,-0.071676426,-0.009399662
CN81_E1_7.97_5.02,1.1921748,0.0029480997,-0.42154127,0.017396875,-0.4698454,-0.37348968,0.11367194,-0.32352263,0.09099799,-0.015762495,-0.08511705,-0.03725628,0.13418342,0.25732124,-0.18324833,0.22892302,-0.21602674,0.039253503,-0.057420388,0.16000217,-0.054270804,-0.022208592,0.093724474,-0.06387921,-0.0030212328,-0.08434457,0.0035709857,-0.022890136,-0.058882706,0.002588464,0.08047706,-0.034779385,0.0016967745,-0.011751404,-0.01878117,-0.04794302,0.063442364,0.09347473,0.0339382,0.006085704,0.030250443,0.12757996,0.0005290103,0.007812419,-0.016621694,0.032475926,0.040931426,-0.023297943,0.08202541,0.056305703
CN81_E1_14.98_3,1.3973398,-0.7668075,-0.44545525,0.37982866,-0.083382525,0.24399918,-0.26887393,-0.08511947,0.0678683,0.403455,0.11073751,0.01845417,-0.23259164,0.0071143787,-0.12788755,-0.46666235,0.23240224,0.071361594,-0.04846089,0.09627137,-0.05699904,0.019047717,0.041253977,0.19207115,-0.1978259,0.015253663,-0.05027899,-0.05803003,-0.05422788,-0.039932594,0.08304257,-0.015295676,0.04615202,-0.19702232,-0.028648194,-0.16247803,0.0051914505,-0.1261156,0.07295478,-0.027042227,-0.13617228,-0.08818758,-0.08782956,0.03745087,0.0213238,-0.1095781,-0.050774626,0.030764254,-0.015220128,0.052761413
CN81_E1_15.99_8.88,2.5900722,-0.27700278,-0.39365196,0.7601791,-0.49709496,-0.442519,0.6652029,-0.09813364,0.33197194,0.054190546,-0.19339162,0.10573062,-0.17436577,-0.19112852,-0.15113787,-0.26330653,-0.11360765,-0.069478765,-0.18622759,-0.09291563,0.07885669,-0.054283485,0.14794885,0.16255367,0.22806904,0.07545814,-0.14927028,0.032248303,-0.01957026,0.12806521,0.15670493,0.014812114,-0.14621732,0.12886903,0.081491575,-0.06415624,0.08201532,-0.01430832,0.10842656,0.010042999,-0.035291698,0.070591584,-0.005367391,0.035610855,-0.037912257,0.027322616,-0.038095955,0.06925789,0.012418663,-0.06265954
CN81_E1_10.97_8.89,1.7519081,-0.4629304,-0.3171743,0.07384545,-0.11768383,-0.06643573,-0.102496356,0.19963405,-0.08952085,-0.2734808,-0.1733095,-0.25145286,-0.0006578453,-0.32987764,-0.17037947,0.1481675,0.14077601,0.004035754,0.006035424,0.01584488,-0.04111614,-0.1502453,-0.0046438687,-0.028491782,-0.111852854,-0.0071722325,-0.08137557,0.015748344,-0.025714368,-0.0787033,0.0067297705,0.043860298,0.0151844565,-0.12640846,-0.0380003,-0.026442844,0.047521066,0.0012014918,0.044854905,-0.09404572,-0.040824372,-0.03535378,-0.05705378,0.0021446086,0.06286967,-0.022445725,-0.057856124,0.018622432,0.025755957,-0.0325395
CN81_E1_17.95_5.99,-1.5177338,-0.25207812,0.6570162,0.7015232,-0.3441003,0.17994851,-0.3227076,0.034011316,0.32501197,0.30252054,0.228023,0.004555893,0.11791077,0.27538598,0.10608236,0.34837216,-0.0487838,0.027072404,0.0032493304,0.1325507,0.0008604224,-0.068635836,0.0498216,-0.031568907,0.0017563552,-0.10708745,-0.15738831,-0.055606995,-0.0052957963,0.05908242,-0.111498475,0.07094738,-0.049461074,-0.124711916,-0.058483925,0.07919197,-0.05434598,0.0770982,-0.01796816,-0.014018682,-0.003620023,-0.1242021,-0.0050624665,-0.01411967,-0.07285328,0.077243246,0.109485924,0.025447693,-0.106031984,-0.08263776
